PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0001,true,0x00000000,2020-10-30T12:46:18.868Z,2020-10-30T12:46:18.868Z
2,0x0004,0,0x00000000,2020-10-30T12:46:18.870Z,2020-10-30T12:46:18.870Z
2,0x0004,1,0x00000000,2020-10-30T12:46:21.872Z,2020-10-30T12:46:21.872Z
1,0x0001,false,0x00000000,2020-10-30T12:46:22.368Z,2020-10-30T12:46:22.368Z
2,0x0004,2,0x00000000,2020-10-30T12:46:28.121Z,2020-10-30T12:46:28.121Z
1,0x0001,true,0x00000000,2020-10-30T12:46:30.118Z,2020-10-30T12:46:30.118Z
2,0x0004,3,0x00000000,2020-10-30T12:46:34.619Z,2020-10-30T12:46:34.619Z
1,0x0001,false,0x00000000,2020-10-30T12:46:35.118Z,2020-10-30T12:46:35.118Z
2,0x0004,0,0x00000000,2020-10-30T12:46:41.369Z,2020-10-30T12:46:41.369Z
1,0x0001,true,0x00000000,2020-10-30T12:46:42.371Z,2020-10-30T12:46:42.371Z
2,0x0004,1,0x00000000,2020-10-30T12:46:48.871Z,2020-10-30T12:46:48.871Z
1,0x0001,false,0x00000000,2020-10-30T12:46:49.620Z,2020-10-30T12:46:49.620Z
2,0x0004,2,0x00000000,2020-10-30T12:46:55.377Z,2020-10-30T12:46:55.377Z
1,0x0001,true,0x00000000,2020-10-30T12:46:57.121Z,2020-10-30T12:46:57.121Z
2,0x0004,3,0x00000000,2020-10-30T12:47:01.881Z,2020-10-30T12:47:01.881Z
1,0x0001,false,0x00000000,2020-10-30T12:47:02.379Z,2020-10-30T12:47:02.379Z
2,0x0004,0,0x00000000,2020-10-30T12:47:08.622Z,2020-10-30T12:47:08.622Z
1,0x0001,true,0x00000000,2020-10-30T12:47:09.372Z,2020-10-30T12:47:09.372Z
1,0x0001,false,0x00000000,2020-10-30T12:47:16.622Z,2020-10-30T12:47:16.622Z
2,0x0004,1,0x00000000,2020-10-30T12:47:16.134Z,2020-10-30T12:47:16.134Z
2,0x0004,2,0x00000000,2020-10-30T12:47:22.371Z,2020-10-30T12:47:22.371Z
1,0x0001,true,0x00000000,2020-10-30T12:47:24.370Z,2020-10-30T12:47:24.370Z
2,0x0004,3,0x00000000,2020-10-30T12:47:28.879Z,2020-10-30T12:47:28.879Z
1,0x0001,false,0x00000000,2020-10-30T12:47:29.372Z,2020-10-30T12:47:29.372Z
2,0x0004,0,0x00000000,2020-10-30T12:47:35.871Z,2020-10-30T12:47:35.871Z
1,0x0001,true,0x00000000,2020-10-30T12:47:36.621Z,2020-10-30T12:47:36.621Z
2,0x0004,1,0x00000000,2020-10-30T12:47:43.119Z,2020-10-30T12:47:43.119Z
