PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0001,false,0x00000000,2020-10-30T12:02:12.114Z,2020-10-30T12:02:12.114Z
2,0x0004,1,0x00000000,2020-10-30T12:02:12.116Z,2020-10-30T12:02:12.116Z
2,0x0004,2,0x00000000,2020-10-30T12:02:13.614Z,2020-10-30T12:02:13.614Z
1,0x0001,true,0x00000000,2020-10-30T12:02:15.366Z,2020-10-30T12:02:15.366Z
2,0x0004,3,0x00000000,2020-10-30T12:02:20.125Z,2020-10-30T12:02:20.125Z
1,0x0001,false,0x00000000,2020-10-30T12:02:20.866Z,2020-10-30T12:02:20.866Z
2,0x0004,0,0x00000000,2020-10-30T12:02:26.120Z,2020-10-30T12:02:26.120Z
1,0x0001,true,0x00000000,2020-10-30T12:02:26.874Z,2020-10-30T12:02:26.874Z
2,0x0004,1,0x00000000,2020-10-30T12:02:31.366Z,2020-10-30T12:02:31.366Z
1,0x0001,false,0x00000000,2020-10-30T12:02:32.116Z,2020-10-30T12:02:32.116Z
2,0x0004,2,0x00000000,2020-10-30T12:02:37.617Z,2020-10-30T12:02:37.617Z
1,0x0001,true,0x00000000,2020-10-30T12:02:39.616Z,2020-10-30T12:02:39.616Z
2,0x0004,3,0x00000000,2020-10-30T12:02:44.367Z,2020-10-30T12:02:44.367Z
1,0x0001,false,0x00000000,2020-10-30T12:02:45.116Z,2020-10-30T12:02:45.116Z
2,0x0004,0,0x00000000,2020-10-30T12:02:50.117Z,2020-10-30T12:02:50.117Z
1,0x0001,true,0x00000000,2020-10-30T12:02:50.867Z,2020-10-30T12:02:50.867Z
2,0x0004,1,0x00000000,2020-10-30T12:02:55.616Z,2020-10-30T12:02:55.616Z
1,0x0001,false,0x00000000,2020-10-30T12:02:56.115Z,2020-10-30T12:02:56.115Z
2,0x0004,2,0x00000000,2020-10-30T12:03:01.867Z,2020-10-30T12:03:01.867Z
1,0x0001,true,0x00000000,2020-10-30T12:03:03.867Z,2020-10-30T12:03:03.867Z
2,0x0004,3,0x00000000,2020-10-30T12:03:08.615Z,2020-10-30T12:03:08.615Z
1,0x0001,false,0x00000000,2020-10-30T12:03:09.367Z,2020-10-30T12:03:09.367Z
2,0x0004,0,0x00000000,2020-10-30T12:03:14.367Z,2020-10-30T12:03:14.367Z
1,0x0001,true,0x00000000,2020-10-30T12:03:15.114Z,2020-10-30T12:03:15.114Z
2,0x0004,1,0x00000000,2020-10-30T12:03:19.614Z,2020-10-30T12:03:19.614Z
1,0x0001,false,0x00000000,2020-10-30T12:03:20.365Z,2020-10-30T12:03:20.365Z
2,0x0004,2,0x00000000,2020-10-30T12:03:26.128Z,2020-10-30T12:03:26.128Z
1,0x0001,true,0x00000000,2020-10-30T12:03:28.116Z,2020-10-30T12:03:28.116Z
2,0x0004,3,0x00000000,2020-10-30T12:03:32.866Z,2020-10-30T12:03:32.866Z
1,0x0001,false,0x00000000,2020-10-30T12:03:33.615Z,2020-10-30T12:03:33.615Z
2,0x0004,0,0x00000000,2020-10-30T12:03:38.616Z,2020-10-30T12:03:38.616Z
1,0x0001,true,0x00000000,2020-10-30T12:03:39.370Z,2020-10-30T12:03:39.370Z
2,0x0004,1,0x00000000,2020-10-30T12:03:43.866Z,2020-10-30T12:03:43.866Z
1,0x0001,false,0x00000000,2020-10-30T12:03:44.616Z,2020-10-30T12:03:44.616Z
2,0x0004,2,0x00000000,2020-10-30T12:03:50.366Z,2020-10-30T12:03:50.366Z
1,0x0001,true,0x00000000,2020-10-30T12:03:52.117Z,2020-10-30T12:03:52.117Z
2,0x0004,3,0x00000000,2020-10-30T12:03:56.867Z,2020-10-30T12:03:56.867Z
1,0x0001,false,0x00000000,2020-10-30T12:03:57.613Z,2020-10-30T12:03:57.613Z
2,0x0004,0,0x00000000,2020-10-30T12:04:02.867Z,2020-10-30T12:04:02.867Z
1,0x0001,true,0x00000000,2020-10-30T12:04:03.619Z,2020-10-30T12:04:03.619Z
2,0x0004,1,0x00000000,2020-10-30T12:04:08.116Z,2020-10-30T12:04:08.116Z
1,0x0001,false,0x00000000,2020-10-30T12:04:08.866Z,2020-10-30T12:04:08.866Z
2,0x0004,2,0x00000000,2020-10-30T12:04:14.616Z,2020-10-30T12:04:14.616Z
1,0x0001,true,0x00000000,2020-10-30T12:04:16.367Z,2020-10-30T12:04:16.367Z
2,0x0004,3,0x00000000,2020-10-30T12:04:21.115Z,2020-10-30T12:04:21.115Z
1,0x0001,false,0x00000000,2020-10-30T12:04:21.865Z,2020-10-30T12:04:21.865Z
2,0x0004,0,0x00000000,2020-10-30T12:04:27.117Z,2020-10-30T12:04:27.117Z
1,0x0001,true,0x00000000,2020-10-30T12:04:27.864Z,2020-10-30T12:04:27.864Z
2,0x0004,1,0x00000000,2020-10-30T12:04:32.367Z,2020-10-30T12:04:32.367Z
1,0x0001,false,0x00000000,2020-10-30T12:04:33.116Z,2020-10-30T12:04:33.116Z
2,0x0004,2,0x00000000,2020-10-30T12:04:38.615Z,2020-10-30T12:04:38.615Z
1,0x0001,true,0x00000000,2020-10-30T12:04:40.615Z,2020-10-30T12:04:40.615Z
2,0x0004,3,0x00000000,2020-10-30T12:04:45.367Z,2020-10-30T12:04:45.367Z
1,0x0001,false,0x00000000,2020-10-30T12:04:46.116Z,2020-10-30T12:04:46.116Z
2,0x0004,0,0x00000000,2020-10-30T12:04:51.116Z,2020-10-30T12:04:51.116Z
1,0x0001,true,0x00000000,2020-10-30T12:04:51.863Z,2020-10-30T12:04:51.863Z
2,0x0004,1,0x00000000,2020-10-30T12:04:56.615Z,2020-10-30T12:04:56.615Z
1,0x0001,false,0x00000000,2020-10-30T12:04:57.114Z,2020-10-30T12:04:57.114Z
2,0x0004,2,0x00000000,2020-10-30T12:05:02.866Z,2020-10-30T12:05:02.866Z
1,0x0001,true,0x00000000,2020-10-30T12:05:04.863Z,2020-10-30T12:05:04.863Z
2,0x0004,3,0x00000000,2020-10-30T12:05:09.624Z,2020-10-30T12:05:09.624Z
1,0x0001,false,0x00000000,2020-10-30T12:05:10.366Z,2020-10-30T12:05:10.366Z
2,0x0004,0,0x00000000,2020-10-30T12:05:15.367Z,2020-10-30T12:05:15.367Z
1,0x0001,true,0x00000000,2020-10-30T12:05:16.116Z,2020-10-30T12:05:16.116Z
2,0x0004,1,0x00000000,2020-10-30T12:05:20.866Z,2020-10-30T12:05:20.866Z
1,0x0001,false,0x00000000,2020-10-30T12:05:21.368Z,2020-10-30T12:05:21.368Z
2,0x0004,2,0x00000000,2020-10-30T12:05:27.117Z,2020-10-30T12:05:27.117Z
1,0x0001,true,0x00000000,2020-10-30T12:05:29.114Z,2020-10-30T12:05:29.114Z
2,0x0004,3,0x00000000,2020-10-30T12:05:33.866Z,2020-10-30T12:05:33.866Z
1,0x0001,false,0x00000000,2020-10-30T12:05:34.613Z,2020-10-30T12:05:34.613Z
2,0x0004,0,0x00000000,2020-10-30T12:05:39.613Z,2020-10-30T12:05:39.613Z
1,0x0001,true,0x00000000,2020-10-30T12:05:40.367Z,2020-10-30T12:05:40.367Z
2,0x0004,1,0x00000000,2020-10-30T12:05:44.867Z,2020-10-30T12:05:44.867Z
1,0x0001,false,0x00000000,2020-10-30T12:05:45.614Z,2020-10-30T12:05:45.614Z
2,0x0004,2,0x00000000,2020-10-30T12:05:51.367Z,2020-10-30T12:05:51.367Z
1,0x0001,true,0x00000000,2020-10-30T12:05:53.116Z,2020-10-30T12:05:53.116Z
2,0x0004,3,0x00000000,2020-10-30T12:05:57.866Z,2020-10-30T12:05:57.866Z
1,0x0001,false,0x00000000,2020-10-30T12:05:58.615Z,2020-10-30T12:05:58.615Z
2,0x0004,0,0x00000000,2020-10-30T12:06:03.866Z,2020-10-30T12:06:03.866Z
1,0x0001,true,0x00000000,2020-10-30T12:06:04.616Z,2020-10-30T12:06:04.616Z
2,0x0004,1,0x00000000,2020-10-30T12:06:09.117Z,2020-10-30T12:06:09.117Z
1,0x0001,false,0x00000000,2020-10-30T12:06:09.867Z,2020-10-30T12:06:09.867Z
2,0x0004,2,0x00000000,2020-10-30T12:06:15.613Z,2020-10-30T12:06:15.613Z
1,0x0001,true,0x00000000,2020-10-30T12:06:17.365Z,2020-10-30T12:06:17.365Z
2,0x0004,3,0x00000000,2020-10-30T12:06:22.116Z,2020-10-30T12:06:22.116Z
1,0x0001,false,0x00000000,2020-10-30T12:06:22.867Z,2020-10-30T12:06:22.867Z
2,0x0004,0,0x00000000,2020-10-30T12:06:28.117Z,2020-10-30T12:06:28.117Z
1,0x0001,true,0x00000000,2020-10-30T12:06:28.864Z,2020-10-30T12:06:28.864Z
2,0x0004,1,0x00000000,2020-10-30T12:06:33.365Z,2020-10-30T12:06:33.365Z
1,0x0001,false,0x00000000,2020-10-30T12:06:51.620Z,2020-10-30T12:06:51.620Z
2,0x0004,2,0x00000000,2020-10-30T12:06:57.365Z,2020-10-30T12:06:57.365Z
1,0x0001,true,0x00000000,2020-10-30T12:06:59.367Z,2020-10-30T12:06:59.367Z
2,0x0004,3,0x00000000,2020-10-30T12:07:03.873Z,2020-10-30T12:07:03.873Z
1,0x0001,false,0x00000000,2020-10-30T12:07:04.615Z,2020-10-30T12:07:04.615Z
2,0x0004,0,0x00000000,2020-10-30T12:07:09.867Z,2020-10-30T12:07:09.867Z
1,0x0001,true,0x00000000,2020-10-30T12:07:10.613Z,2020-10-30T12:07:10.613Z
2,0x0004,1,0x00000000,2020-10-30T12:07:15.116Z,2020-10-30T12:07:15.116Z
1,0x0001,false,0x00000000,2020-10-30T12:07:15.865Z,2020-10-30T12:07:15.865Z
2,0x0004,2,0x00000000,2020-10-30T12:07:21.617Z,2020-10-30T12:07:21.617Z
1,0x0001,true,0x00000000,2020-10-30T12:07:23.365Z,2020-10-30T12:07:23.365Z
2,0x0004,3,0x00000000,2020-10-30T12:07:28.116Z,2020-10-30T12:07:28.116Z
1,0x0001,false,0x00000000,2020-10-30T12:07:28.865Z,2020-10-30T12:07:28.865Z
2,0x0004,0,0x00000000,2020-10-30T12:07:34.116Z,2020-10-30T12:07:34.116Z
1,0x0001,true,0x00000000,2020-10-30T12:07:34.864Z,2020-10-30T12:07:34.864Z
2,0x0004,1,0x00000000,2020-10-30T12:07:39.369Z,2020-10-30T12:07:39.369Z
1,0x0001,false,0x00000000,2020-10-30T12:07:40.113Z,2020-10-30T12:07:40.113Z
2,0x0004,2,0x00000000,2020-10-30T12:07:45.873Z,2020-10-30T12:07:45.873Z
1,0x0001,true,0x00000000,2020-10-30T12:07:47.613Z,2020-10-30T12:07:47.613Z
2,0x0004,3,0x00000000,2020-10-30T12:07:52.367Z,2020-10-30T12:07:52.367Z
1,0x0001,false,0x00000000,2020-10-30T12:07:53.114Z,2020-10-30T12:07:53.114Z
2,0x0004,0,0x00000000,2020-10-30T12:07:58.367Z,2020-10-30T12:07:58.367Z
1,0x0001,true,0x00000000,2020-10-30T12:07:59.117Z,2020-10-30T12:07:59.117Z
2,0x0004,1,0x00000000,2020-10-30T12:08:03.616Z,2020-10-30T12:08:03.616Z
1,0x0001,false,0x00000000,2020-10-30T12:08:04.365Z,2020-10-30T12:08:04.365Z
2,0x0004,2,0x00000000,2020-10-30T12:08:09.876Z,2020-10-30T12:08:09.876Z
1,0x0001,true,0x00000000,2020-10-30T12:08:11.867Z,2020-10-30T12:08:11.867Z
2,0x0004,3,0x00000000,2020-10-30T12:08:16.615Z,2020-10-30T12:08:16.615Z
1,0x0001,false,0x00000000,2020-10-30T12:08:17.366Z,2020-10-30T12:08:17.366Z
2,0x0004,0,0x00000000,2020-10-30T12:08:22.365Z,2020-10-30T12:08:22.365Z
1,0x0001,true,0x00000000,2020-10-30T12:08:23.115Z,2020-10-30T12:08:23.115Z
2,0x0004,1,0x00000000,2020-10-30T12:08:27.867Z,2020-10-30T12:08:27.867Z
1,0x0001,false,0x00000000,2020-10-30T12:08:28.366Z,2020-10-30T12:08:28.366Z
2,0x0004,2,0x00000000,2020-10-30T12:08:34.117Z,2020-10-30T12:08:34.117Z
1,0x0001,true,0x00000000,2020-10-30T12:08:36.115Z,2020-10-30T12:08:36.115Z
2,0x0004,3,0x00000000,2020-10-30T12:08:40.865Z,2020-10-30T12:08:40.865Z
